23250217,FALSE,FFF7CC,0C3E53,13459,FALSE,"Trondheim,Norway",BADFCD,3600,1642,"webdesign,multimedia,link building services,article submission,marketing",12454,FF0000,http://s3.amazonaws.com/twitter_production/profile_images/192419593/Golden-Way-Media-Logo_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/12983987/twitbacks_background.jpg,GoldenWayMedia,TRUE,9,Trondheim SEO,http://www.golden-way-media.com,Sat Mar 07 23:50:48 +0000 2009,Stockholm,F2E195,FALSE,?
23264968,FALSE,252429,2f85ef,10267,FALSE,"Hollywood, CA",0,-28800,413,MyStage Musical Tweets ~ Cutting edge music as soon as it's uploaded! Free promotional support for musicians! Join us!,10273,00ff00,http://a0.twimg.com/profile_images/227881132/favicon_normal.png,FALSE,http://a0.twimg.com/profile_background_images/21378898/pagg2.png,MyStage_Music,TRUE,0,MyStage Music,http://mystagemusic.com,Sun Mar 08 02:17:30 +0000 2009,Pacific Time (US & Canada),181A1E,FALSE,?
23274910,FALSE,f0f0f0,0,12231,FALSE,Jersey New York Globetrotter,0,-21600,988,Hip Hop Twitter News Producer Graphic Designer Music artist Advertising Tatoos Graffiti Artist Marketing Media Traveling Miami Beach follow for a follow back,11828,30303,http://s3.amazonaws.com/twitter_production/profile_images/196582455/deez12_normal.JPG,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/21011463/followtwitas4567_copy.jpg,hiphopdesigns,FALSE,51,KC Hip Hop,http://myspace.com/forbes,Sun Mar 08 04:15:01 +0000 2009,Central Time (US & Canada),ff3300,FALSE,?
23280648,FALSE,f7e13b,333333,21354,FALSE,N/A,ddeeee,-28800,68,Queen B aka Honey Girl,59,121617,http://s3.amazonaws.com/twitter_production/profile_images/109000975/dwtsflyer_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/6633724/dwtsflyer.jpg,lilkimsworld,TRUE,0,Kimberly Jones,http://lilkimsworld.com,Sun Mar 08 05:31:24 +0000 2009,Pacific Time (US & Canada),161915,FALSE,f
23289159,FALSE,0,ff0000,11102,FALSE,Bronx NY Raised Here Die Here,1a1b1f,-18000,2858,"Yo Whats Really Good Dis Bigga Reppin Da Boogie, Go Fuck Wit My Music And YouTube",82,ff2424,http://s3.amazonaws.com/twitter_production/profile_images/321906561/l_5d0e045a8e80e5a4678fab69133bb34c_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/23965456/bggaspapshot.jpg,BiggaBX,TRUE,1,Call Me Bigga,http://www.myspace.com/biggabx,Sun Mar 08 08:07:23 +0000 2009,Quito,0,None,?
23289316,FALSE,FFF7CC,0C3E53,9483,FALSE,iPhone: DMV,BADFCD,-18000,4209,Producer/Guitarist/Songwriter/Redskins fan I been the shit since Oregon Trail,383,FF0000,http://s3.amazonaws.com/twitter_production/profile_images/235332048/guitar_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/15104406/l_815d38463ead6f5cd6c77820ca193474.jpg,BellvsBell,TRUE,7,Marcus Bell,http://www.myspace.com/bellvsbell,Sun Mar 08 08:11:08 +0000 2009,Eastern Time (US & Canada),F2E195,None,m
23290520,FALSE,DDFFCC,333333,12473,FALSE,Los Angeles,9AE4E8,-32400,85,"Homage to the Comedian, Actor, Dad.",35,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/90246694/250px-Bob_Saget_Stage_normal.JPG,None,http://static.twitter.com/images/themes/theme1/bg.gif,bob_saget,FALSE,0,B.S.,None,Sun Mar 08 08:39:46 +0000 2009,Alaska,BDDCAD,None,?
23300429,FALSE,DDFFCC,333333,11715,FALSE,Perth,9AE4E8,28800,241,I love internet marketing and outdoor adventures,12526,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/101297980/me_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/6026623/P4180144.jpg,a_shoobs,FALSE,1,Aaron Schubert,http://www.adventureinformationsystems.com/adventure,Sun Mar 08 11:36:47 +0000 2009,Perth,BDDCAD,FALSE,m
23302784,FALSE,95E8EC,3C3940,16382,FALSE,N/A,0099B9,-10800,682,"Hi, I'm Pero online surfer....:)",15279,0099B9,http://a0.twimg.com/profile_images/179077888/pero_pic_normal.jpg,None,http://static.twitter.com/images/themes/theme4/bg.gif,arcfusion10,FALSE,0,Pero,http://www.funnypictures24.info/,Sun Mar 08 12:15:21 +0000 2009,Greenland,5ED4DC,None,?
23336661,FALSE,#7AC3EE,#3D1957,9763,FALSE,"Ocala, Florida",#642D8B,-18000,219,America's B.S.* Doctor! Teaching YOU Revolutionary Brain Science* Discovery-Based Skills for Permanently Greater Achievements!,8756,#FF0000,http://s3.amazonaws.com/twitter_production/profile_images/90485568/DSC_0002RZ_normal.JPG,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/21767182/twitter_page.jpg,DougBench,FALSE,0,Doug Bench,http://brainapples.com,Sun Mar 08 18:28:07 +0000 2009,Quito,#65B0DA,FALSE,m
23342490,FALSE,EADEAA,333333,12123,FALSE,"Ann Arbor, MI",8B542B,-18000,918,Fantasy Sports and Sports Wagering - Man's Two Favorite Things Together at Last!,12383,9D582E,http://s3.amazonaws.com/twitter_production/profile_images/210879440/Spottt_Graphic_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/18389849/twitter_bg.gif,Fantasy_Champ,FALSE,37,Dan Besbris,http://fantasysportschampion.com,Sun Mar 08 19:18:48 +0000 2009,Eastern Time (US & Canada),D9B17E,FALSE,m
23344327,FALSE,ebfaf1,0,17767,FALSE,"Palm Coast, Florida",BADFCD,-18000,1383,: Office Divvy is the leading provider of Ready-to-Use Offices and Virtual Office Solutions. A small-biz hub... Truly a one-stop Smart Office!,16537,0051ff,http://s3.amazonaws.com/twitter_production/profile_images/145449116/Lisa_Ky_Sim_Office_Divvy_500x500_normal.JPG,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/11141074/OfficeDivvy2_Lisa_Sim_Kayhan_TwitterBackground.jpg,OfficeDivvy,FALSE,4,Office Divvy ™,http://OfficeDivvy.com,Sun Mar 08 19:35:30 +0000 2009,Eastern Time (US & Canada),0,FALSE,?
23349269,FALSE,e0ff92,0,14140,FALSE,Phoenix AZ,9ae4e8,-25200,84,I play for the Phoenix Suns,607,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/145119323/shaquille_o_neal_phoenix_feature_normal.jpg,None,http://static.twitter.com/images/themes/theme1/bg.gif,BigCactus32,FALSE,0,Shaquille O'Neal,None,Sun Mar 08 20:21:23 +0000 2009,Arizona,87bc44,None,m
23355089,FALSE,DDFFCC,333333,14233,FALSE,UK,9AE4E8,0,2847,"Jobs Fed Into Your Life - TwitJobs - come say hi, we're human not bots - and post REAL jobs all day from our website - TwitJobs.co.uk",12631,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/93739088/twitjobslogo2_normal.png,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/5341586/twitter_template2.jpg,TwitjobsUK,FALSE,0,Twitjobs UK Jobs,http://www.twitjobs.co.uk,Sun Mar 08 21:12:36 +0000 2009,London,BDDCAD,FALSE,?
23359416,FALSE,E3E2DE,634047,25463,FALSE,Washington DC,EDECE9,-18000,1290,News about First Lady Michelle Obama - UNOFFICIAL Twitter Account,2,88253,http://s3.amazonaws.com/twitter_production/profile_images/90607026/Michelle_Obama_official_portrait_headshot_square_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme3/bg.gif,MichelleNews,FALSE,0,Michelle Obama News,http://barackobama.polfeeds.com,Sun Mar 08 21:49:01 +0000 2009,Eastern Time (US & Canada),D3D2CF,FALSE,f
23360024,FALSE,f91a7b,27281a,71900,FALSE,Los Angeles,f8a3fa,-18000,1488,Actress/Singer/Lover of life :),68,2f08a0,http://s3.amazonaws.com/twitter_production/profile_images/284437941/IMG_5857_2_normal.JPG,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/5397386/Water_lilies.jpg,therealTiffany,TRUE,1,Tiffany Thornton,http://www.myspace.com/officialtiffanythorntonst,Sun Mar 08 21:54:28 +0000 2009,Quito,aa19d2,FALSE,f
23363000,FALSE,DDFFCC,333333,15693,FALSE,"Santa Ana, CA",9AE4E8,-28800,666,I'm a journalism student hoping to make it in television as a reporter.,16472,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/90607158/ancorwomen_normal.png,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/5339630/ancorwomen.png,anchorwomen,TRUE,2,Anchor Women,http://digg.com/users/anchorwomen,Sun Mar 08 22:20:24 +0000 2009,Pacific Time (US & Canada),BDDCAD,FALSE,?
23368092,FALSE,a8e6ff,0,21492,FALSE,Germany- Krefeld,9ae4e8,3600,1794,Twittt Consulting | SocialMedia-Marketing | Webinare | Trainer | Coach | passionate Twitter | Visionary |,23607,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/288946079/stefan-berns-twitter-neu250609_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/16511503/twittcoach2.png,TwittCoach,FALSE,30,Stefan Berns,http://twittcc.com,Sun Mar 08 23:07:18 +0000 2009,Berlin,87bc44,FALSE,m
23375688,FALSE,252429,b77171,572028,FALSE,N/A,1A1B1F,None,379,The Official Selena Gomez Twitter Page,52,2FC2EF,http://s3.amazonaws.com/twitter_production/profile_images/196292729/Photo_91_normal.jpg,None,http://static.twitter.com/images/themes/theme9/bg.gif,selenagomez,FALSE,0,Selena,None,Mon Mar 09 00:16:45 +0000 2009,None,181A1E,None,f
23383517,FALSE,adadad,0,43898,FALSE,NYC,c7c7c7,-18000,2219,"Co-Founder/CEO of FX Quantitative Fund, trained with Rangers, Special Forces, 1st SFOD-Delta, 10th Mountain, 82nd Airborne, 101st Airborne",40441,b30000,http://s3.amazonaws.com/twitter_production/profile_images/276634237/Untitled_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/20926990/-publish-worksimages-HuepkerMuhammadAliWEB_LG.jpg,AlgorithmFundFX,TRUE,9,Depends,None,Mon Mar 09 01:28:17 +0000 2009,Eastern Time (US & Canada),0,FALSE,?
23391280,FALSE,7AC3EE,3D1957,10925,FALSE,"Wisconsin, USA",642D8B,-21600,780,Creative real Estate Solutions,10698,FF0000,http://s3.amazonaws.com/twitter_production/profile_images/203874331/LOGO_normal.jpeg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/5351018/SANY1758c.jpg,Homebuyerwi,TRUE,1,Manfred K. Schaefer,http://www.maassets.com,Mon Mar 09 02:37:58 +0000 2009,Central Time (US & Canada),65B0DA,FALSE,?
23395456,FALSE,DDFFCC,333333,387054,FALSE,MTV,9AE4E8,-28800,2580,Look How I'm Doin' on iTunes!,17,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/300231311/SP_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/21783180/SP.jpg,spencerpratt,TRUE,34,spencer pratt,http://www.speidiweb.com,Mon Mar 09 03:17:15 +0000 2009,Pacific Time (US & Canada),BDDCAD,FALSE,m
23396761,FALSE,DDFFCC,333333,485641,FALSE,L.A.,9AE4E8,-28800,2071,I love Jesus!,10,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/117060164/heidi_0262_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/8973092/heidi_0262.jpg,heidimontag,TRUE,0,heidi montag,None,Mon Mar 09 03:30:20 +0000 2009,Pacific Time (US & Canada),BDDCAD,FALSE,f
23409315,FALSE,3e1818,757070,9667,FALSE,"Forks, Washington",0,-28800,656,Quotes from the Twilight Saga daily. Be inspired~ Live it every day~,8570,999999,http://s3.amazonaws.com/twitter_production/profile_images/226629064/twilight-twilight-movie-1310715-960-720_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/16588175/robert-pattinson.jpg,TwilightQuotes,TRUE,1,Twilight Quotes,http://twitter.com/_Leva_,Mon Mar 09 06:22:55 +0000 2009,Pacific Time (US & Canada),3e1818,FALSE,?
23414403,FALSE,ffffff,ff0000,10761,FALSE,"ÜT: 34.092977,-118.362237",212121,-28800,3970,I have 27 million v/plays on my myspace music profile! New music droppin. I TWEET ALOT! I reply to all my fans. Let's have fun k. TWEET ME BABY :),141,0,http://s3.amazonaws.com/twitter_production/profile_images/309637009/l_0f43c46494004263b9f73e8df230fdd1_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/22809360/l_7082251b504444babfca7e599102325d.jpg,Somaya_Reece,TRUE,2,Somaya BOSS Reece♪,http://www.myspace.com/somayareece,Mon Mar 09 08:04:31 +0000 2009,Pacific Time (US & Canada),0,None,?
23416695,FALSE,95E8EC,3C3940,16908,FALSE,"Delaware, USA",0099B9,-18000,2752,Anchored Intuitive Cognitor. Searching for pearls of truth... I'll FOLLOW BACK!,16756,0099B9,http://s3.amazonaws.com/twitter_production/profile_images/109462259/ATLANTIC_CITY_104-2_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme4/bg.gif,danlesserinc,FALSE,1,Daniel Lesser,http://danlesserinc.blogspot.com/2009/04/welcome-to-blog-on-truth.html,Mon Mar 09 08:56:37 +0000 2009,Eastern Time (US & Canada),5ED4DC,FALSE,m
23421973,FALSE,DDE1FF,0,22098,FALSE,"Baltimore, MD / Ann Arbor, MI",0,-18000,0,I like to Swim! :p,258,0000ff,http://s3.amazonaws.com/twitter_production/profile_images/211639027/mp_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/12852344/Twitter_Phelps.jpg,Michael_Phelps,FALSE,0,Michael Phelps,http://www.michaelphelps.com,Mon Mar 09 10:38:46 +0000 2009,Eastern Time (US & Canada),0000ff,FALSE,m
23426138,TRUE,252429,666666,213259,FALSE,Worldwide,1A1B1F,-28800,7770,"My name is TILA TEQUILA and yes, this is really me, and yes I respond and read EVERYONE's messages! Follow me for a fun time! xox",95,2FC2EF,http://s3.amazonaws.com/twitter_production/profile_images/317545309/pretty_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/23738828/bg3.jpg,officialTila,TRUE,30,Tila Tequila,http://www.TilashotSpot.com,Mon Mar 09 11:50:06 +0000 2009,Pacific Time (US & Canada),181A1E,None,?
23433636,FALSE,efeeec,5,19834,FALSE,Germany,2425ae,3600,1358,Since I neither believe in Santa Claus nor in financial advisors I successfully stick to my OWN investment system. Read my private investment diary.,20518,3d3fd6,http://s3.amazonaws.com/twitter_production/profile_images/96291671/Vanessa-Ausschnitt1_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/16962098/Vanessa_3cm.jpg,Boersenluder,FALSE,4,"Babs,das Börsenluder",http://twitter.com/babshelp,Mon Mar 09 13:20:38 +0000 2009,Berlin,0d1017,FALSE,?
23443240,FALSE,DDFFCC,333333,15493,FALSE,"Harlem, NY",9AE4E8,-18000,623,"Troy &quot;Webstar&quot; Ryan, is a Harlem-based deejay and producer.",119,0084B4,http://a0.twimg.com/profile_images/307197117/l_2e3c158b41f74e9e93e7ad26f1b306ed_normal.jpg,FALSE,http://a0.twimg.com/profile_background_images/22521732/l_c5befd82749847828f4e1529be51975e.jpg,DJWebstar,TRUE,1,DJ Webstar,http://www.myspace.com/scrillahill123,Mon Mar 09 14:49:57 +0000 2009,Quito,BDDCAD,FALSE,?
23458520,FALSE,DDFFCC,333333,28589,FALSE,None,9AE4E8,None,121,None,31,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/110859087/Jazmine_2_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/11461821/JazmineSullivan_Fearless.jpg,jsullivanmusic,TRUE,0,Jazmine Sullivan,None,Mon Mar 09 16:54:15 +0000 2009,None,BDDCAD,FALSE,f
23460700,FALSE,3eb3d0,3b264a,19676,FALSE,None,3a89bb,None,2923,None,71,bc12ca,http://s3.amazonaws.com/twitter_production/profile_images/132487685/n585305475_2518579_2448_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme4/bg.gif,gfalcone601,FALSE,2,Giovanna Falcone,None,Mon Mar 09 17:11:05 +0000 2009,None,65B0DA,FALSE,f
23464695,FALSE,ffffff,101851,19409,FALSE,Leeds,490d12,0,850,"Northern layabout that watches a lot of TV, plays guitar, sometimes acts.",69,490909,http://s3.amazonaws.com/twitter_production/profile_images/250523738/n773300505_7155338_5184821_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/8873769/oasis2.jpg,Mattdavelewis,FALSE,2,Matthew Lewis,http://lewisvscuzzy.wordpress.com/,Mon Mar 09 17:31:16 +0000 2009,London,353479,FALSE,m
23482952,FALSE,e9e7e3,333333,10373,FALSE,"New York, NY",f9f9f8,-18000,78,Fun Fearless Female,15,7869ae,http://s3.amazonaws.com/twitter_production/profile_images/237090826/lc-twitter_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/11088584/cosmo-twitter-bg.jpg,CosmoOnline,FALSE,0,Cosmopolitan.com,http://www.cosmopolitan.com,Mon Mar 09 19:11:03 +0000 2009,Eastern Time (US & Canada),ffffff,FALSE,?
23492901,FALSE,95b7cb,414b53,11553,FALSE,N/A,709397,-25200,76,Author of The 7 Habits of Highly Effective People.,15,FF3300,http://s3.amazonaws.com/twitter_production/profile_images/107350755/src2_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/11711858/FRA090395_twitterbg__1.0.gif,StephenRCovey,FALSE,0,Stephen R. Covey,http://www.franklincovey.com/tc,Mon Mar 09 20:13:16 +0000 2009,Mountain Time (US & Canada),86A4A6,FALSE,m
23497231,FALSE,a3cee0,333333,11174,FALSE,DC,9AE4E8,-18000,1230,have a coke & a smile :-),10874,7795c0,http://s3.amazonaws.com/twitter_production/profile_images/264686293/goingdowngreen_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/10084051/bluehorsethumb.jpg,dcb23,TRUE,8,dcb23,None,Mon Mar 09 20:40:57 +0000 2009,Eastern Time (US & Canada),93aa88,FALSE,?
23498086,FALSE,DDFFCC,333333,9661,FALSE,N/A,9AE4E8,-28800,75,A fan site dedicated to all things Kris!,9600,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/91322166/kris_normal.png,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/5453629/kris.png,KrisAllenFans,TRUE,0,Kris Allen Fans,http://krisallenfans.wetpaint.com,Mon Mar 09 20:46:30 +0000 2009,Pacific Time (US & Canada),BDDCAD,FALSE,f
23502286,FALSE,95E8EC,3C3940,10046,FALSE,The Bay Area,0099B9,-28800,6286,"470,000+ Beautiful Myspace Friends, Music Is A must! I chat with EVERYONE, so hit me up! No1 Is Perfect, and Im the furthest from it...Stay Blessed",248,0099B9,http://s3.amazonaws.com/twitter_production/profile_images/289170170/Smooth_Criminal__Holland__normal.JPG,None,http://s3.amazonaws.com/twitter_production/profile_background_images/5550118/tiny.jpg,mswilliamsmusic,TRUE,0,Ms. Williams,http://www.myspace.com/mswilliamsmusic,Mon Mar 09 21:12:47 +0000 2009,Pacific Time (US & Canada),5ED4DC,None,?
23502302,FALSE,57d5db,0,38721,FALSE,N/A,0,-18000,146,Singer / Miss India-Canada,37973,c9e94e,http://a0.twimg.com/profile_images/91370837/1_normal.png,FALSE,http://a0.twimg.com/profile_background_images/12112081/bg6.gif,Parul_Sharma,TRUE,2,Parul Sharma,http://www.myspace.com/parulmusic,Mon Mar 09 21:12:51 +0000 2009,Eastern Time (US & Canada),0,FALSE,?
23502877,FALSE,0a07b0,0,29198,FALSE,"iPhone: 29.737661,-95.439003",0c0e0e,-21600,2985,N/A,114,90707,http://s3.amazonaws.com/twitter_production/profile_images/92913418/slimthugad_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme1/bg.gif,slimthugga,FALSE,77,slim thug,http://www.IMMAHOGG.com,Mon Mar 09 21:16:42 +0000 2009,Central Time (US & Canada),0d0e0c,FALSE,?
23504870,FALSE,ffffff,0,13277,FALSE,"South Park, Colorado",ffffff,-25200,22,The official home of the South Park television series,0,39603a,http://s3.amazonaws.com/twitter_production/profile_images/93260212/CartmanSmilingWEB2_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/5501061/TwitterBG_WEB.jpg,SouthPark,FALSE,0,South Park,http://www.SouthParkStudios.com,Mon Mar 09 21:28:12 +0000 2009,Mountain Time (US & Canada),cdd3ca,None,?
23505298,FALSE,f5f1db,14624,92940,FALSE,"Augusta, GA",14624,-18000,326,"Join us April 6 – 12, 2009 for the Masters Tournament. Tune in to ESPN and CBS or go to www.masters.com",11,14624,http://s3.amazonaws.com/twitter_production/profile_images/122602218/Masters_Logo_040509_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/5799122/Amen_Corner.jpg,The_Masters,FALSE,1,Masters Tournament,http://www.masters.com,Mon Mar 09 21:30:42 +0000 2009,Eastern Time (US & Canada),14624,None,?
23506161,FALSE,DDFFCC,333333,20003,FALSE,"Knoxville, Tennessee (USA)",9AE4E8,-18000,1134,"Humorist, free online game distributor, butt of several inside jokes, and lead singer in a one-man quartet.",20555,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/92576702/weirdralph_mature_150_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/8957497/twitter_bg3.jpg,weirdralph,TRUE,1,Weird Ralph,http://weirdralph.com,Mon Mar 09 21:36:27 +0000 2009,Eastern Time (US & Canada),BDDCAD,FALSE,?
23508921,FALSE,7AC3EE,3D1957,18527,FALSE,los Angeles,642D8B,-28800,1367,philanthropic & futuristic,18917,FF0000,http://s3.amazonaws.com/twitter_production/profile_images/214477573/eyeballrobertwilliams2.0_normal.jpg,None,http://s3.amazonaws.com/twitter_production/profile_background_images/10956303/2004_the_phantom_of_the_opera_003.jpg,MRPaulSimon,TRUE,11,Paul Simon,http://www.gettingrichscience.com/,Mon Mar 09 21:54:49 +0000 2009,Pacific Time (US & Canada),65B0DA,None,m
23511303,FALSE,de7f7c,333333,169544,FALSE,N/A,a9b0ad,-28800,605,Check out my official website to see more of what I'm up to! - xoxo steph,26,131010,http://s3.amazonaws.com/twitter_production/profile_images/120234290/m_4cccf667d04848de89fb2591c5ce46ec_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/5416934/twitter-bg.png,stephaniepratt,FALSE,0,Stephanie Pratt,http://www.allstephpratt.com,Mon Mar 09 22:08:28 +0000 2009,Pacific Time (US & Canada),a9b0ad,FALSE,f
23514666,FALSE,DDFFCC,333333,35599,FALSE,"rio de janeiro, brasil",9AE4E8,-10800,1573,casseta &amp; planeta /// botafogo f.r.,213,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/112420046/150_2120-helio_normal.JPG,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/7328421/painel.jpg,lapena,TRUE,24,helio de la peña,http://www.globo.com/cassetaeplaneta,Mon Mar 09 22:29:10 +0000 2009,Brasilia,BDDCAD,FALSE,?
23519852,FALSE,EADEAA,333333,10305,FALSE,Africa,1d1814,-28800,176,Camfed works to break the cycle of poverty and disease in rural Africa by educating girls and investing in economic and leadership opportunities for young women,9192,980114,http://s3.amazonaws.com/twitter_production/profile_images/91439027/camfed_avatar_flip_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/5399948/wtw_bg.jpg,Camfed,FALSE,10,Camfed,http://camfed.org,Mon Mar 09 23:03:10 +0000 2009,Pacific Time (US & Canada),D9B17E,FALSE,?
23532872,FALSE,002A38,6e6363,20695,FALSE,"iPhone: -23.525787,-46.680893",27363B,-14400,300,N/A,13579,0099B9,http://s3.amazonaws.com/twitter_production/profile_images/91509942/nxzero04_IMG_1139_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/16855414/bg-twitter.jpg,nxzerooficial,FALSE,19,Nx Zero,http://www.nxzero.com.br,Tue Mar 10 00:49:09 +0000 2009,Santiago,5ED4DC,FALSE,?
23537698,FALSE,ff9e1a,0,11830,FALSE,"England, UK",0099B9,0,412,Helping People Build Their MLM Business Online Worldwide www.EverGrowingIncome.com,12998,0000FF,http://s3.amazonaws.com/twitter_production/profile_images/106621757/mujibur_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/15312358/tw.jpg,MujiburRahman,FALSE,4,Mujibur Rahman,http://www.evergrowingincome.com,Tue Mar 10 01:30:01 +0000 2009,London,fa922e,FALSE,?
23544268,FALSE,8a0000,0,24981,FALSE,USA,ffffff,-28800,183,"Kat Dennings, officially.",53,3da8ff,http://s3.amazonaws.com/twitter_production/profile_images/303268487/Picture_177_normal.png,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/22085118/Picture_176.png,OfficialKat,TRUE,1,Kat Dennings,http://www.katdennings.com,Tue Mar 10 02:26:45 +0000 2009,Pacific Time (US & Canada),ffffff,FALSE,?
23544596,FALSE,DDFFCC,333333,404588,FALSE,Los Angeles,9AE4E8,-28800,470,writer/performer/shopper,35,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/290773329/ALO-07406745585_normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/22065410/2635125368_d2a1fc78bf.jpg,mindykaling,TRUE,1,Mindy Kaling,None,Tue Mar 10 02:29:28 +0000 2009,Pacific Time (US & Canada),BDDCAD,FALSE,f
23545799,FALSE,DAECF4,663B12,14914,FALSE,Rhode Island,C6E2EE,-18000,581,"Hey! I am Grant Wilson from Ghost Hunters on Sci Fi. I love making music, food, art and enjoying my family!",12,1F98C7,http://s3.amazonaws.com/twitter_production/profile_images/211917371/l_461f4b8cc8fe29551f4337d74779e2b7_normal.gif,None,http://static.twitter.com/images/themes/theme2/bg.gif,grantswilson,FALSE,1,Grant Wilson,http://myspace.com/slamtastic,Tue Mar 10 02:40:13 +0000 2009,Eastern Time (US & Canada),C6E2EE,None,m
23548317,FALSE,DDFFCC,333333,15966,FALSE,"Earth, USA",9AE4E8,-18000,2375,Join the good people of earth. GED999.com Pop cult. music. graphic design junkie. Falcons and Braves Fan.,17495,0084B4,http://s3.amazonaws.com/twitter_production/profile_images/274831792/greenkozik1_normal.png,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/12027858/bunny.jpg,rickybobby77,TRUE,4,rich wakefield,http://ged999.com,Tue Mar 10 03:04:06 +0000 2009,Quito,BDDCAD,FALSE,m
23549848,FALSE,99CC33,3E4415,10788,FALSE,Va,352726,-18000,863,Checkout my free people search engine. Great results with updated addresses and phone numbers.,11542,D02B55,http://s3.amazonaws.com/twitter_production/profile_images/257330123/me2_normal.jpg,FALSE,http://static.twitter.com/images/themes/theme5/bg.gif,freedomcash,FALSE,0,David Turner,http://www.search-for-someone.ws,Tue Mar 10 03:17:44 +0000 2009,Eastern Time (US & Canada),829D5E,FALSE,m
23554196,FALSE,FBFBBA,333333,51942,FALSE,Seattle,8D9276,-28800,554,A twibe is a twitter group. Follow me to meet other people with similar interests.,42718,6A272D,http://s3.amazonaws.com/twitter_production/profile_images/102782983/parrot-3-1_normal.png,None,http://s3.amazonaws.com/twitter_production/profile_background_images/6145476/parrot-3.png,twibes,FALSE,70,Adam from Twibes,http://www.twibes.com,Tue Mar 10 04:02:27 +0000 2009,Pacific Time (US & Canada),6A272D,None,m
23559108,FALSE,0,878787,13524,FALSE,"Sacramento,Ca",0,-28800,489,"Professional Fighter, Big Thangz,",9,2FC2EF,http://s3.amazonaws.com/twitter_production/profile_images/91642140/URIJAH__normal.jpg,FALSE,http://s3.amazonaws.com/twitter_production/profile_background_images/11413455/urijah.jpg,urijahfaber,FALSE,2,Urijah Faber,http://www.urijahfaber.com,Tue Mar 10 05:02:51 +0000 2009,Pacific Time (US & Canada),181A1E,FALSE,m
